"統計名：","出入国管理統計 入国審査・在留資格審査・退去強制手続等"
"表番号："
"表題：","国籍・地域別　地方出入国在留管理局管内別　永住許可人員"
"実施年月：","2024年","-"
"市区町村時点（年月日）：","-"

"***","集計に必要なデータがないもの"
"0","集計した結果がゼロのもの"

"","","","","","","","","","/地方入国管理局 コード","50000","50010","50090","50170","50320","50430","50550","50640","50690"
"","","","","","","","","","/地方入国管理局 補助コード","-","-","-","-","-","-","-","-","-"
"表章項目 コード","表章項目 補助コード","表章項目","時間軸(年次) コード","時間軸(年次) 補助コード","時間軸(年次)","国籍・地域 コード","国籍・地域 補助コード","国籍・地域","/地方入国管理局","総数","札幌出入国在留管理局管内","仙台出入国在留管理局管内","東京出入国在留管理局管内","名古屋出入国在留管理局管内","大阪出入国在留管理局管内","広島出入国在留管理局管内","高松出入国在留管理局管内","福岡出入国在留管理局管内"
"260","","永住許可人員【人】","2022000000","","2022年","51750","","メキシコ","","46","3","1","27","4","1","3","1","6"
"260","","永住許可人員【人】","2022000000","","2022年","51820","","米国","","859","14","29","551","57","107","20","10","71"
"260","","永住許可人員【人】","2022000000","","2022年","51860","","アルゼンチン","","29","0","0","25","2","2","0","0","0"
"260","","永住許可人員【人】","2022000000","","2022年","51870","","ボリビア","","74","0","0","34","32","8","0","0","0"
"260","","永住許可人員【人】","2022000000","","2022年","51880","","ブラジル","","2,824","3","3","619","1,827","249","115","2","6"
"260","","永住許可人員【人】","2022000000","","2022年","51890","","チリ","","12","0","2","8","0","2","0","0","0"
"260","","永住許可人員【人】","2022000000","","2022年","51900","","コロンビア","","31","0","1","17","6","6","0","0","1"
"260","","永住許可人員【人】","2022000000","","2022年","51930","","パラグアイ","","37","0","0","24","8","4","0","0","1"
"260","","永住許可人員【人】","2022000000","","2022年","51940","","ペルー","","416","0","0","195","168","52","1","0","0"
"260","","永住許可人員【人】","2022000000","","2022年","51990","","オーストラリア","","140","3","2","103","6","19","3","0","4"
"260","","永住許可人員【人】","2022000000","","2022年","52040","","ニュージーランド","","39","1","0","22","2","7","0","0","7"
"260","","永住許可人員【人】","2022000000","","2022年","52130","","その他","","258","3","7","170","14","48","3","0","13"
"260","","永住許可人員【人】","2021000000","","2021年","50000","","総数","","36,691","312","442","21,863","6,649","5,087","860","238","1,240"
"260","","永住許可人員【人】","2021000000","","2021年","50050","","アフガニスタン","","14","1","0","3","5","4","1","0","0"
"260","","永住許可人員【人】","2021000000","","2021年","50070","","ミャンマー","","214","0","1","161","38","9","1","0","4"
"260","","永住許可人員【人】","2021000000","","2021年","50100","","バングラデシュ","","237","1","6","155","48","17","5","0","5"
"260","","永住許可人員【人】","2021000000","","2021年","50120","","カンボジア","","59","0","1","50","3","4","0","1","0"
"260","","永住許可人員【人】","2021000000","","2021年","50130","","スリランカ","","244","0","1","175","45","12","1","1","9"
"260","","永住許可人員【人】","2021000000","","2021年","50140","","中国","","18,116","151","211","11,571","2,291","2,762","396","106","628"
"260","","永住許可人員【人】","2021000000","","2021年","50150","","台湾","","1,124","20","8","808","72","159","22","3","32"
"260","","永住許可人員【人】","2021000000","","2021年","50160","","中国〔香港〕","","176","1","1","143","9","17","1","0","4"
"260","","永住許可人員【人】","2021000000","","2021年","50200","","インド","","856","2","2","739","30","57","9","0","17"
"260","","永住許可人員【人】","2021000000","","2021年","50210","","インドネシア","","294","2","3","136","75","46","9","12","11"
"260","","永住許可人員【人】","2021000000","","2021年","50220","","イラン","","68","3","3","48","1","11","2","0","0"
"260","","永住許可人員【人】","2021000000","","2021年","50270","","韓国","","2,210","24","44","1,480","177","331","25","11","118"
"260","","永住許可人員【人】","2021000000","","2021年","50310","","ラオス","","20","0","0","16","3","1","0","0","0"
"260","","永住許可人員【人】","2021000000","","2021年","50330","","マレーシア","","144","2","0","113","14","11","2","1","1"
"260","","永住許可人員【人】","2021000000","","2021年","50340","","モンゴル","","104","2","1","85","8","5","1","0","2"
"260","","永住許可人員【人】","2021000000","","2021年","50370","","ネパール","","539","4","16","262","141","65","11","0","40"
"260","","永住許可人員【人】","2021000000","","2021年","50380","","パキスタン","","154","1","9","78","41","14","4","0","7"
"260","","永住許可人員【人】","2021000000","","2021年","50390","","フィリピン","","2,888","9","33","1,257","1,089","258","94","47","101"
"260","","永住許可人員【人】","2021000000","","2021年","50430","","シンガポール","","78","1","0","59","3","6","4","2","3"
"260","","永住許可人員【人】","2021000000","","2021年","50440","","タイ","","526","5","9","362","65","53","13","1","18"
"260","","永住許可人員【人】","2021000000","","2021年","50450","","トルコ","","76","0","4","35","27","8","1","0","1"
"260","","永住許可人員【人】","2021000000","","2021年","50460","","ベトナム","","1,995","4","14","913","528","436","49","14","37"
"260","","永住許可人員【人】","2021000000","","2021年","50510","","オーストリア","","15","1","0","10","1","3","0","0","0"
"260","","永住許可人員【人】","2021000000","","2021年","50520","","ベルギー","","20","0","0","15","1","4","0","0","0"
"260","","永住許可人員【人】","2021000000","","2021年","50530","","ブルガリア","","16","0","0","10","0","4","0","0","2"
"260","","永住許可人員【人】","2021000000","","2021年","50590","","フィンランド","","18","1","0","10","2","3","0","0","2"
"260","","永住許可人員【人】","2021000000","","2021年","50600","","フランス","","322","4","4","249","17","35","2","1","10"
"260","","永住許可人員【人】","2021000000","","2021年","50610","","ドイツ","","127","2","1","88","10","14","2","2","8"
"260","","永住許可人員【人】","2021000000","","2021年","50630","","ハンガリー","","23","0","0","9","2","10","1","0","1"
"260","","永住許可人員【人】","2021000000","","2021年","50650","","アイルランド","","20","1","1","16","0","1","0","0","1"
"260","","永住許可人員【人】","2021000000","","2021年","50660","","イタリア","","92","2","1","62","8","11","2","2","4"
"260","","永住許可人員【人】","2021000000","","2021年","50770","","オランダ","","26","1","0","18","1","6","0","0","0"
"260","","永住許可人員【人】","2021000000","","2021年","50790","","ポーランド","","25","1","0","16","0","5","0","1","2"
"260","","永住許可人員【人】","2021000000","","2021年","50800","","ポルトガル","","13","0","0","10","0","3","0","0","0"
"260","","永住許可人員【人】","2021000000","","2021年","50810","","ルーマニア","","31","0","0","18","7","6","0","0","0"
"260","","永住許可人員【人】","2021000000","","2021年","50820","","ロシア","","185","17","6","119","24","12","4","0","3"
"260","","永住許可人員【人】","2021000000","","2021年","50840","","スペイン","","78","1","3","54","5","11","2","2","0"
"260","","永住許可人員【人】","2021000000","","2021年","50850","","スウェーデン","","39","0","1","29","4","3","0","0","2"
"260","","永住許可人員【人】","2021000000","","2021年","50860","","スイス","","17","0","0","14","0","1","0","0","2"
"260","","永住許可人員【人】","2021000000","","2021年","50890","","英国","","271","2","3","193","26","24","6","2","15"
"260","","永住許可人員【人】","2021000000","","2021年","50900","","英国〔香港〕","","42","0","0","28","3","9","0","0","2"
"260","","永住許可人員【人】","2021000000","","2021年","50910","","ウクライナ","","47","1","5","28","4","1","3","1","4"
"260","","永住許可人員【人】","2021000000","","2021年","50920","","ウズベキスタン","","64","3","0","46","10","5","0","0","0"
"260","","永住許可人員【人】","2021000000","","2021年","51230","","ガーナ","","48","0","1","38","6","3","0","0","0"
"260","","永住許可人員【人】","2021000000","","2021年","51350","","モロッコ","","14","0","0","10","0","3","0","0","1"
"260","","永住許可人員【人】","2021000000","","2021年","51400","","ナイジェリア","","35","0","0","24","6","3","0","0","2"
"260","","永住許可人員【人】","2021000000","","2021年","51520","","チュニジア","","13","0","0","6","6","1","0","0","0"
"260","","永住許可人員【人】","2021000000","","2021年","51540","","南アフリカ共和国","","15","0","0","5","0","6","0","4","0"
"260","","永住許可人員【人】","2021000000","","2021年","51550","","エジプト","","43","1","1","17","6","10","0","0","8"
"260","","永住許可人員【人】","2021000000","","2021年","51650","","カナダ","","207","6","6","129","20","30","7","3","6"
"260","","永住許可人員【人】","2021000000","","2021年","51750","","メキシコ","","53","0","0","27","6","15","0","0","5"
"260","","永住許可人員【人】","2021000000","","2021年","51820","","米国","","1,005","22","26","644","63","131","29","8","82"
"260","","永住許可人員【人】","2021000000","","2021年","51860","","アルゼンチン","","33","0","0","23","7","3","0","0","0"
"260","","永住許可人員【人】","2021000000","","2021年","51870","","ボリビア","","62","0","0","31","22","8","1","0","0"
"260","","永住許可人員【人】","2021000000","","2021年","51880","","ブラジル","","2,551","1","2","675","1,442","280","139","5","7"
"260","","永住許可人員【人】","2021000000","","2021年","51900","","コロンビア","","37","0","1","24","4","8","0","0","0"
"260","","永住許可人員【人】","2021000000","","2021年","51930","","パラグアイ","","17","0","0","9","7","1","0","0","0"
"260","","永住許可人員【人】","2021000000","","2021年","51940","","ペルー","","411","0","1","176","174","50","3","4","3"
"260","","永住許可人員【人】","2021000000","","2021年","51990","","オーストラリア","","178","4","5","122","9","23","3","4","8"
"260","","永住許可人員【人】","2021000000","","2021年","52040","","ニュージーランド","","44","0","1","26","3","10","2","0","2"
"260","","永住許可人員【人】","2021000000","","2021年","52130","","その他","","298","8","6","186","30","45","3","0","20"
"260","","永住許可人員【人】","2020000000","","2020年","50000","","総数","","29,747","294","346","16,459","5,569","4,469","1,183","240","1,187"
"260","","永住許可人員【人】","2020000000","","2020年","50050","","アフガニスタン","","11","3","0","2","1","5","0","0","0"
"260","","永住許可人員【人】","2020000000","","2020年","50070","","ミャンマー","","175","2","5","112","33","10","5","1","7"
"260","","永住許可人員【人】","2020000000","","2020年","50100","","バングラデシュ","","180","0","7","137","13","7","8","0","8"
"260","","永住許可人員【人】","2020000000","","2020年","50120","","カンボジア","","40","0","0","37","0","2","0","0","1"
"260","","永住許可人員【人】","2020000000","","2020年","50130","","スリランカ","","173","1","0","131","23","8","6","0","4"
"260","","永住許可人員【人】","2020000000","","2020年","50140","","中国","","14,728","131","173","8,582","1,948","2,481","640","114","659"
"260","","永住許可人員【人】","2020000000","","2020年","50150","","台湾","","825","14","2","587","48","119","28","3","24"
"260","","永住許可人員【人】","2020000000","","2020年","50160","","中国〔香港〕","","136","3","0","95","9","18","4","0","7"
"260","","永住許可人員【人】","2020000000","","2020年","50200","","インド","","474","1","1","401","21","28","8","5","9"
"260","","永住許可人員【人】","2020000000","","2020年","50210","","インドネシア","","293","1","4","131","75","39","25","9","9"
"260","","永住許可人員【人】","2020000000","","2020年","50220","","イラン","","53","0","0","30","4","15","1","0","3"
"260","","永住許可人員【人】","2020000000","","2020年","50240","","イスラエル","","11","0","0","10","0","0","0","0","1"
"260","","永住許可人員【人】","2020000000","","2020年","50270","","韓国","","1,966","23","33","1,256","181","326","34","7","106"
"260","","永住許可人員【人】","2020000000","","2020年","50310","","ラオス","","17","0","0","9","3","3","1","0","1"
"260","","永住許可人員【人】","2020000000","","2020年","50330","","マレーシア","","142","1","2","105","12","16","2","1","3"
"260","","永住許可人員【人】","2020000000","","2020年","50340","","モンゴル","","81","1","4","57","8","5","1","0","5"
"260","","永住許可人員【人】","2020000000","","2020年","50370","","ネパール","","336","4","7","155","80","45","16","2","27"
"260","","永住許可人員【人】","2020000000","","2020年","50380","","パキスタン","","116","1","1","70","17","12","4","11","0"
"260","","永住許可人員【人】","2020000000","","2020年","50390","","フィリピン","","2,580","9","26","1,090","931","247","157","38","82"
"260","","永住許可人員【人】","2020000000","","2020年","50430","","シンガポール","","62","0","0","39","5","10","5","0","3"
"260","","永住許可人員【人】","2020000000","","2020年","50440","","タイ","","512","2","11","340","88","44","13","3","11"
"260","","永住許可人員【人】","2020000000","","2020年","50450","","トルコ","","43","2","0","30","10","1","0","0","0"
"260","","永住許可人員【人】","2020000000","","2020年","50460","","ベトナム","","1,635","6","17","669","424","380","65","13","61"
"260","","永住許可人員【人】","2020000000","","2020年","50520","","ベルギー","","18","0","0","13","2","1","0","1","1"
"260","","永住許可人員【人】","2020000000","","2020年","50590","","フィンランド","","12","0","0","10","0","1","0","1","0"
"260","","永住許可人員【人】","2020000000","","2020年","50600","","フランス","","202","1","7","152","11","22","2","1","6"
"260","","永住許可人員【人】","2020000000","","2020年","50610","","ドイツ","","84","0","0","67","4","11","1","0","1"
"260","","永住許可人員【人】","2020000000","","2020年","50650","","アイルランド","","13","0","2","7","1","2","0","0","1"
"260","","永住許可人員【人】","2020000000","","2020年","50660","","イタリア","","69","3","0","38","5","17","2","3","1"
"260","","永住許可人員【人】","2020000000","","2020年","50670","","キルギス","","11","0","0","10","1","0","0","0","0"
"260","","永住許可人員【人】","2020000000","","2020年","50770","","オランダ","","19","0","0","13","0","1","0","0","5"
"260","","永住許可人員【人】","2020000000","","2020年","50790","","ポーランド","","26","2","0","11","4","8","1","0","0"
"260","","永住許可人員【人】","2020000000","","2020年","50800","","ポルトガル","","10","0","0","4","1","3","1","0","1"
"260","","永住許可人員【人】","2020000000","","2020年","50810","","ルーマニア","","41","0","0","25","8","6","0","0","2"
"260","","永住許可人員【人】","2020000000","","2020年","50820","","ロシア","","166","22","2","92","18","22","6","0","4"
"260","","永住許可人員【人】","2020000000","","2020年","50840","","スペイン","","57","0","4","39","4","7","1","0","2"
"260","","永住許可人員【人】","2020000000","","2020年","50850","","スウェーデン","","24","0","0","15","1","6","0","1","1"
"260","","永住許可人員【人】","2020000000","","2020年","50890","","英国","","220","7","4","143","20","29","3","3","11"
"260","","永住許可人員【人】","2020000000","","2020年","50900","","英国〔香港〕","","21","0","0","15","3","3","0","0","0"
"260","","永住許可人員【人】","2020000000","","2020年","50910","","ウクライナ","","26","0","1","14","6","3","1","0","1"
"260","","永住許可人員【人】","2020000000","","2020年","50920","","ウズベキスタン","","42","0","0","31","3","7","0","0","1"
"260","","永住許可人員【人】","2020000000","","2020年","51230","","ガーナ","","37","0","0","25","6","5","0","0","1"
"260","","永住許可人員【人】","2020000000","","2020年","51350","","モロッコ","","14","0","0","8","1","2","1","0","2"
"260","","永住許可人員【人】","2020000000","","2020年","51400","","ナイジェリア","","35","0","0","22","8","4","1","0","0"
"260","","永住許可人員【人】","2020000000","","2020年","51520","","チュニジア","","11","0","4","4","0","2","1","0","0"
"260","","永住許可人員【人】","2020000000","","2020年","51530","","ウガンダ","","10","0","0","8","2","0","0","0","0"
"260","","永住許可人員【人】","2020000000","","2020年","51540","","南アフリカ共和国","","12","0","0","10","0","1","0","0","1"
"260","","永住許可人員【人】","2020000000","","2020年","51550","","エジプト","","35","5","0","6","2","13","0","3","6"
"260","","永住許可人員【人】","2020000000","","2020年","51650","","カナダ","","164","6","1","106","11","25","5","2","8"
"260","","永住許可人員【人】","2020000000","","2020年","51750","","メキシコ","","34","0","1","18","5","7","1","0","2"
"260","","永住許可人員【人】","2020000000","","2020年","51820","","米国","","774","29","17","456","67","102","23","10","70"
"260","","永住許可人員【人】","2020000000","","2020年","51860","","アルゼンチン","","26","0","0","16","8","0","2","0","0"
"260","","永住許可人員【人】","2020000000","","2020年","51870","","ボリビア","","46","0","0","16","21","9","0","0","0"
"260","","永住許可人員【人】","2020000000","","2020年","51880","","ブラジル","","2,112","2","2","543","1,257","219","83","2","4"
"260","","永住許可人員【人】","2020000000","","2020年","51900","","コロンビア","","14","0","0","9","1","3","0","0","1"
"260","","永住許可人員【人】","2020000000","","2020年","51930","","パラグアイ","","33","0","0","10","19","4","0","0","0"
"260","","永住許可人員【人】","2020000000","","2020年","51940","","ペルー","","322","0","1","149","116","43","12","0","1"
"260","","永住許可人員【人】","2020000000","","2020年","51990","","オーストラリア","","134","6","2","95","6","18","2","0","5"
"260","","永住許可人員【人】","2020000000","","2020年","52040","","ニュージーランド","","48","3","2","31","0","7","2","1","2"
"260","","永住許可人員【人】","2020000000","","2020年","52140","","無国籍","","16","1","0","14","0","0","0","0","1"
"260","","永住許可人員【人】","2020000000","","2020年","52130","","その他","","220","2","3","139","13","35","9","5","14"
"260","","永住許可人員【人】","2019000000","","2019年","50000","","総数","","32,150","335","459","18,340","4,750","4,957","1,552","394","1,363"
"260","","永住許可人員【人】","2019000000","","2019年","50050","","アフガニスタン","","25","1","0","16","3","1","2","0","2"
"260","","永住許可人員【人】","2019000000","","2019年","50070","","ミャンマー","","157","0","3","118","24","9","2","0","1"
"260","","永住許可人員【人】","2019000000","","2019年","50100","","バングラデシュ","","199","2","1","151","14","12","13","5","1"
"260","","永住許可人員【人】","2019000000","","2019年","50120","","カンボジア","","75","0","0","71","0","1","3","0","0"
"260","","永住許可人員【人】","2019000000","","2019年","50130","","スリランカ","","195","0","1","138","27","7","5","0","17"
"260","","永住許可人員【人】","2019000000","","2019年","50140","","中国","","15,542","136","197","9,170","1,717","2,629","811","189","693"
"260","","永住許可人員【人】","2019000000","","2019年","50150","","台湾","","880","14","17","618","61","119","15","2","34"
"260","","永住許可人員【人】","2019000000","","2019年","50200","","インド","","463","2","4","370","13","39","19","5","11"
"260","","永住許可人員【人】","2019000000","","2019年","50210","","インドネシア","","301","2","1","155","62","35","24","14","8"
"260","","永住許可人員【人】","2019000000","","2019年","50220","","イラン","","40","0","1","21","2","10","0","0","6"
"260","","永住許可人員【人】","2019000000","","2019年","50270","","韓国","","2,521","49","63","1,680","139","394","50","14","132"
"260","","永住許可人員【人】","2019000000","","2019年","50310","","ラオス","","26","0","0","19","5","1","0","1","0"
"260","","永住許可人員【人】","2019000000","","2019年","50330","","マレーシア","","126","0","0","89","10","16","2","1","8"
"260","","永住許可人員【人】","2019000000","","2019年","50340","","モンゴル","","78","2","2","59","3","7","1","0","4"
"260","","永住許可人員【人】","2019000000","","2019年","50370","","ネパール","","475","4","14","185","70","94","69","10","29"
"260","","永住許可人員【人】","2019000000","","2019年","50380","","パキスタン","","147","0","6","87","20","23","5","2","4"
"260","","永住許可人員【人】","2019000000","","2019年","50390","","フィリピン","","2,998","9","46","1,435","765","292","249","77","125"
"260","","永住許可人員【人】","2019000000","","2019年","50430","","シンガポール","","49","0","1","35","2","8","0","0","3"
"260","","永住許可人員【人】","2019000000","","2019年","50440","","タイ","","577","8","15","378","61","75","19","7","14"
"260","","永住許可人員【人】","2019000000","","2019年","50450","","トルコ","","50","1","0","28","8","6","7","0","0"
"260","","永住許可人員【人】","2019000000","","2019年","50460","","ベトナム","","1,405","5","13","698","201","395","37","10","46"
"260","","永住許可人員【人】","2019000000","","2019年","50520","","ベルギー","","17","0","0","9","0","7","0","0","1"
"260","","永住許可人員【人】","2019000000","","2019年","50530","","ブルガリア","","13","0","0","7","0","3","0","0","3"
"260","","永住許可人員【人】","2019000000","","2019年","50540","","ベラルーシ","","11","0","0","3","1","5","0","0","2"
"260","","永住許可人員【人】","2019000000","","2019年","50600","","フランス","","234","2","4","151","9","45","7","4","12"
"260","","永住許可人員【人】","2019000000","","2019年","50610","","ドイツ","","105","3","3","72","7","11","2","3","4"
"260","","永住許可人員【人】","2019000000","","2019年","50650","","アイルランド","","18","1","0","14","0","2","0","0","1"
"260","","永住許可人員【人】","2019000000","","2019年","50660","","イタリア","","84","2","0","50","13","14","2","2","1"
"260","","永住許可人員【人】","2019000000","","2019年","50770","","オランダ","","19","1","2","10","0","3","1","0","2"
"260","","永住許可人員【人】","2019000000","","2019年","50790","","ポーランド","","27","1","0","15","3","5","0","1","2"
"260","","永住許可人員【人】","2019000000","","2019年","50810","","ルーマニア","","27","0","0","18","4","2","1","0","2"
"260","","永住許可人員【人】","2019000000","","2019年","50820","","ロシア","","168","13","3","103","15","17","7","0","10"
"260","","永住許可人員【人】","2019000000","","2019年","50840","","スペイン","","51","4","0","28","3","11","0","1","4"
"260","","永住許可人員【人】","2019000000","","2019年","50850","","スウェーデン","","29","1","0","20","2","4","0","1","1"
"260","","永住許可人員【人】","2019000000","","2019年","50890","","英国","","328","14","9","199","24","40","11","9","22"
"260","","永住許可人員【人】","2019000000","","2019年","50910","","ウクライナ","","42","0","0","25","4","8","1","0","4"
"260","","永住許可人員【人】","2019000000","","2019年","50920","","ウズベキスタン","","40","0","4","28","2","1","3","0","2"
"260","","永住許可人員【人】","2019000000","","2019年","51230","","ガーナ","","43","1","0","34","3","5","0","0","0"
"260","","永住許可人員【人】","2019000000","","2019年","51280","","ケニア","","12","0","0","7","2","3","0","0","0"
"260","","永住許可人員【人】","2019000000","","2019年","51350","","モロッコ","","14","0","0","8","1","2","1","0","2"
"260","","永住許可人員【人】","2019000000","","2019年","51400","","ナイジェリア","","30","0","0","20","4","2","1","0","3"
"260","","永住許可人員【人】","2019000000","","2019年","51430","","セネガル","","10","0","0","8","0","1","1","0","0"
"260","","永住許可人員【人】","2019000000","","2019年","51520","","チュニジア","","10","5","1","4","0","0","0","0","0"
"260","","永住許可人員【人】","2019000000","","2019年","51540","","南アフリカ共和国","","11","0","0","6","1","1","2","0","1"
"260","","永住許可人員【人】","2019000000","","2019年","51550","","エジプト","","33","0","1","7","13","10","0","1","1"
"260","","永住許可人員【人】","2019000000","","2019年","51650","","カナダ","","199","6","3","123","14","36","4","3","10"
"260","","永住許可人員【人】","2019000000","","2019年","51740","","ジャマイカ","","11","0","0","4","2","3","1","0","1"
"260","","永住許可人員【人】","2019000000","","2019年","51750","","メキシコ","","42","0","0","26","1","7","1","2","5"
"260","","永住許可人員【人】","2019000000","","2019年","51820","","米国","","865","23","29","517","57","102","46","9","82"
"260","","永住許可人員【人】","2019000000","","2019年","51860","","アルゼンチン","","35","0","0","26","5","3","0","0","1"
"260","","永住許可人員【人】","2019000000","","2019年","51870","","ボリビア","","65","0","0","32","13","19","1","0","0"
"260","","永住許可人員【人】","2019000000","","2019年","51880","","ブラジル","","2,318","2","5","752","1,178","267","97","6","11"
"260","","永住許可人員【人】","2019000000","","2019年","51900","","コロンビア","","23","0","0","13","6","3","0","0","1"
"260","","永住許可人員【人】","2019000000","","2019年","51930","","パラグアイ","","40","0","0","17","21","1","1","0","0"
"260","","永住許可人員【人】","2019000000","","2019年","51940","","ペルー","","388","0","0","202","98","68","10","8","2"
"260","","永住許可人員【人】","2019000000","","2019年","51990","","オーストラリア","","156","9","8","78","16","25","5","3","12"
"260","","永住許可人員【人】","2019000000","","2019年","52040","","ニュージーランド","","55","4","1","34","2","11","1","1","1"
"260","","永住許可人員【人】","2019000000","","2019年","52140","","無国籍","","16","0","0","11","2","2","0","0","1"
"260","","永住許可人員【人】","2019000000","","2019年","52130","","その他","","232","8","1","138","17","35","12","3","18"
"260","","永住許可人員【人】","2018000000","","2018年","50000","","総数","","31,451","282","549","17,436","4,722","5,019","1,448","377","1,618"
"260","","永住許可人員【人】","2018000000","","2018年","50050","","アフガニスタン","","24","0","0","4","1","13","1","0","5"
"260","","永住許可人員【人】","2018000000","","2018年","50070","","ミャンマー","","134","0","0","96","22","11","0","0","5"
"260","","永住許可人員【人】","2018000000","","2018年","50100","","バングラデシュ","","193","2","11","118","12","14","19","6","11"
"260","","永住許可人員【人】","2018000000","","2018年","50120","","カンボジア","","68","0","0","66","1","0","0","1","0"
"260","","永住許可人員【人】","2018000000","","2018年","50130","","スリランカ","","175","0","2","118","25","19","6","1","4"
"260","","永住許可人員【人】","2018000000","","2018年","50140","","中国","","14,626","95","258","8,374","1,712","2,497","784","174","732"
"260","","永住許可人員【人】","2018000000","","2018年","50150","","台湾","","839","12","12","564","54","136","9","9","43"
"260","","永住許可人員【人】","2018000000","","2018年","50200","","インド","","462","2","7","367","19","28","19","7","13"
"260","","永住許可人員【人】","2018000000","","2018年","50210","","インドネシア","","300","1","5","126","68","46","28","9","17"
"260","","永住許可人員【人】","2018000000","","2018年","50220","","イラン","","34","0","1","26","0","4","0","0","3"
"260","","永住許可人員【人】","2018000000","","2018年","50240","","イスラエル","","14","2","0","7","0","5","0","0","0"
"260","","永住許可人員【人】","2018000000","","2018年","50270","","韓国","","2,742","26","61","1,748","168","521","45","10","163"
"260","","永住許可人員【人】","2018000000","","2018年","50290","","（朝鮮）","","22","5","3","6","0","0","0","0","8"
"260","","永住許可人員【人】","2018000000","","2018年","50310","","ラオス","","30","0","0","28","2","0","0","0","0"
"260","","永住許可人員【人】","2018000000","","2018年","50330","","マレーシア","","141","1","0","97","18","12","4","3","6"
"260","","永住許可人員【人】","2018000000","","2018年","50340","","モンゴル","","91","1","1","72","6","4","1","0","6"
"260","","永住許可人員【人】","2018000000","","2018年","50370","","ネパール","","366","6","14","170","52","59","31","3","31"
"260","","永住許可人員【人】","2018000000","","2018年","50380","","パキスタン","","141","1","9","78","18","10","7","4","14"
"260","","永住許可人員【人】","2018000000","","2018年","50390","","フィリピン","","3,077","19","61","1,455","749","302","216","89","186"
"260","","永住許可人員【人】","2018000000","","2018年","50430","","シンガポール","","52","0","0","37","2","6","0","1","6"
"260","","永住許可人員【人】","2018000000","","2018年","50440","","タイ","","582","6","20","371","75","72","12","2","24"
"260","","永住許可人員【人】","2018000000","","2018年","50450","","トルコ","","49","0","1","24","5","15","2","0","2"
"260","","永住許可人員【人】","2018000000","","2018年","50460","","ベトナム","","1,343","6","21","636","208","399","38","4","31"
"260","","永住許可人員【人】","2018000000","","2018年","50510","","オーストリア","","10","2","0","5","1","2","0","0","0"
"260","","永住許可人員【人】","2018000000","","2018年","50520","","ベルギー","","11","0","0","9","1","0","1","0","0"
"260","","永住許可人員【人】","2018000000","","2018年","50540","","ベラルーシ","","18","0","0","13","2","3","0","0","0"
"260","","永住許可人員【人】","2018000000","","2018年","50600","","フランス","","245","7","1","171","12","39","8","0","7"
"260","","永住許可人員【人】","2018000000","","2018年","50610","","ドイツ","","96","1","2","67","7","16","2","0","1"
"260","","永住許可人員【人】","2018000000","","2018年","50630","","ハンガリー","","16","0","0","12","0","1","0","0","3"
"260","","永住許可人員【人】","2018000000","","2018年","50650","","アイルランド","","22","1","3","11","0","3","1","1","2"
"260","","永住許可人員【人】","2018000000","","2018年","50660","","イタリア","","90","4","0","55","4","15","1","2","9"
"260","","永住許可人員【人】","2018000000","","2018年","50770","","オランダ","","18","1","0","12","0","2","0","0","3"
"260","","永住許可人員【人】","2018000000","","2018年","50790","","ポーランド","","29","2","1","18","0","5","1","0","2"
"260","","永住許可人員【人】","2018000000","","2018年","50810","","ルーマニア","","47","0","3","19","10","9","1","1","4"
"260","","永住許可人員【人】","2018000000","","2018年","50820","","ロシア","","193","16","5","120","8","19","5","3","17"
"260","","永住許可人員【人】","2018000000","","2018年","50840","","スペイン","","46","1","0","30","5","6","1","0","3"
"260","","永住許可人員【人】","2018000000","","2018年","50850","","スウェーデン","","28","1","1","17","3","2","0","0","4"
"260","","永住許可人員【人】","2018000000","","2018年","50860","","スイス","","20","0","0","11","0","6","1","0","2"
"260","","永住許可人員【人】","2018000000","","2018年","50890","","英国","","331","8","5","200","22","56","11","4","25"
"260","","永住許可人員【人】","2018000000","","2018年","50910","","ウクライナ","","38","0","0","18","5","9","2","0","4"
"260","","永住許可人員【人】","2018000000","","2018年","50920","","ウズベキスタン","","28","0","0","18","7","3","0","0","0"
"260","","永住許可人員【人】","2018000000","","2018年","51230","","ガーナ","","32","0","1","26","0","3","2","0","0"
"260","","永住許可人員【人】","2018000000","","2018年","51280","","ケニア","","12","0","0","8","0","0","3","1","0"
"260","","永住許可人員【人】","2018000000","","2018年","51350","","モロッコ","","16","0","0","12","0","2","0","0","2"
"260","","永住許可人員【人】","2018000000","","2018年","51400","","ナイジェリア","","37","0","0","20","4","8","1","1","3"
"260","","永住許可人員【人】","2018000000","","2018年","51430","","セネガル","","14","2","0","5","3","1","2","0","1"
"260","","永住許可人員【人】","2018000000","","2018年","51550","","エジプト","","25","0","0","11","6","2","0","0","6"
"260","","永住許可人員【人】","2018000000","","2018年","51650","","カナダ","","233","10","3","121","24","38","7","5","25"
"260","","永住許可人員【人】","2018000000","","2018年","51750","","メキシコ","","34","0","0","20","8","1","1","0","4"
"260","","永住許可人員【人】","2018000000","","2018年","51820","","米国","","960","17","24","533","68","141","40","17","120"
"260","","永住許可人員【人】","2018000000","","2018年","51860","","アルゼンチン","","45","1","1","31","6","4","0","0","2"
"260","","永住許可人員【人】","2018000000","","2018年","51870","","ボリビア","","43","0","0","21","11","10","1","0","0"
